"nome","resumo","coordenador"
"SIMULAÇÃO REALÍSTICA PARA DESENVOLVIMENTO DE HABILIDADES TÉCNICAS E CONSTRUÇÃO DO PENSAMENTO CRÍTICO","Em breve este conteúdo estará disponível.","Advi Catarina Barbachan Moraes; "
"LABORATÓRIO DE IMPLEMENTAÇÃO DE ESTRATÉGIAS TECNOLÓGICAS/INOVADORAS NO CUIDADO ÀS CONDIÇÕES CRÔNICAS","Em breve este conteúdo estará disponível.","Alessandra Sant'anna Nunes "
"MONITORIA EM ANATOMIA HUMANA PARA A ENFERMAGEM","Em breve este conteúdo estará disponível.","Bianca Martins Gregorio "
"HABILIDADES E COMPETÊNCIAS EM ESTOMATERAPIA: ESTRATÉGIAS DE FORTALECIMENTO DO ENSINO DE ENFERMAGEM","Em breve este conteúdo estará disponível.","Carolina Cabral Pereira Da Costa "
"MONITORIA DE PESQUISA EM ENFERMAGEM I - ÁREA FUNDAMENTAL - SUBÁREA I B I","Em breve este conteúdo estará disponível.","Dennis De Carvalho Ferreira "
"SAÚDE TRABALHO E MEIO AMBIENTE II","Em breve este conteúdo estará disponível.","Fabiana Ferreira Koopmans "
"AÇÕES DE ENFERMAGEM NO CONTEXTO DAS PESSOAS QUE VIVEM COM HIV","Em breve este conteúdo estará disponível.","Felipe Kaezer Dos Santos "
"DESENVOLVIMENTO DE HABILIDADES RELACIONAIS E LIDERANÇA EM ENFERMAGEM: ARTICULAÇÃO ENSINO-SERVIÇO","Em breve este conteúdo estará disponível.","Frances Valéria Costa e Silva "
"GRUPO DE ADOLESCENTES EM SAÚDE E SEXUALIDADE EM UM AMBULATÓRIO DE ADOLESCENTES","Em breve este conteúdo estará disponível.","Inez Silva De Almeida "
"PERFIL DE ADOLESCENTES SOROPOSITIVOS ACOMPANHADOS NA CONSULTA DE ENFERMAGEM","Em breve este conteúdo estará disponível.","Inez Silva De Almeida "
"DESENVOLVIMENTO DE COMPETÊNCIAS E HABILIDADES PARA A SEGURANÇA DO PACIENTE","Em breve este conteúdo estará disponível.","Luana Ferreira De Almeida "
"DESENVOLVIMENTO DE ENFERMEIROS LÍDERES PARA A PROMOÇÃO DA CULTURA DE SEGURANÇA DO PACIENTE","Em breve este conteúdo estará disponível.","Luciana Guimarães Assad "
"MURAL INFORMATIVO COMO ESTRATÉGIA DE COMUNICAÇÃO INTERNA DA FACULDADE. (ENFOCO)","Em breve este conteúdo estará disponível.","Luiza Mara Correia "
"MONITORIA SUBÁREA ÉTICA SOCIAL","Em breve este conteúdo estará disponível.","Luzia Da Conceição De Araujo "
"MONITORIA EM EDUCAÇÃO EM ENFERMAGEM","Em breve este conteúdo estará disponível.","Maria Regina Araujo Reicherte Pimentel "
"APRENDIZAGEM SIGNIFICATIVA EM ALEITAMENTO MATERNO: A PRÁXIS (...) DO TRIPÉ ENSINO-PESQUISA-EXTENSÃO","Em breve este conteúdo estará disponível.","Patricia Lima Pereira Peres "
"CIDADANIA E MOBILIZAÇÃO SOCIAL: ARTICULAÇÕES COM O TERRITÓRIO E PRÁTICAS DE SAÚDE","Em breve este conteúdo estará disponível.","Paula Soares Brandao "
"A MONITORIA DAS BASES FUNDAMENTAIS EM ENFERMAGEM E SUAS CONTRIBUIÇÕES NA FORMAÇÃO ACADÊMICA","Em breve este conteúdo estará disponível.","Raphaela Nunes Alves "
"DIMENSÕES DA ENFERMAGEM EM BLOCO OPERATÓRIO: EMPREENDIMENTO DISCENTE POR ESTRATÉGIAS DE ENSINO.","Em breve este conteúdo estará disponível.","Ricardo De Oliveira Meneses "
"PATERNIDADE EM FORMAÇÃO: ACOLHIMENTO CUIDADO E ACESSO À SAÚDE","Em breve este conteúdo estará disponível.","Simoni Furtado Da Costa "
"COMUNIDADES TERAP NA BAIXADA DO RJ: ANÁLISE ACERCA DA POLÍTICA DE DROGAS E O FINANCIAMENTO PÚBLICO","Em breve este conteúdo estará disponível.","Tiago Braga Do Espirito Santo "
